Hash,Id,Offset,OwnerSid,GroupSid,Control,SaclAceCount,UniqueSaclAceTypes,DaclAceCount,UniqueDaclAceTypes,FileOffset,SourceFile
CBC6FE32,256,0,S-1-5-18,S-1-5-32-544,SeDaclPresent|SeSelfRelative,0,,2,AccessAllowed,0,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
F7C81434,257,128,S-1-5-18,S-1-5-32-544,SeDaclPresent|SeSelfRelative,0,,2,AccessAllowed,128,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
19227620,258,256,S-1-5-32-544,S-1-5-18,SeDaclPresent|SeSelfRelative,0,,2,AccessAllowed,256,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
8EACF64A,259,384,S-1-5-32-544,S-1-5-18,SeDaclPresent|SeSelfRelative,0,,2,AccessAllowed,384,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
91588E06,260,512,S-1-5-18,S-1-5-18,SeDaclPresent|SeSelfRelative,0,,2,AccessAllowed,512,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
4F380486,261,640,S-1-5-18,S-1-5-18,SeDaclPresent|SeSelfRelative,0,,8,AccessAllowed,640,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
0483E762,262,896,S-1-5-18,S-1-5-18,SeDaclPresent|SeSelfRelative,0,,4,AccessAllowed,896,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
8B7527AB,263,1056,S-1-5-18,S-1-5-18,SeDaclPresent|SeSelfRelative,0,,2,AccessAllowed,1056,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
02A825D2,264,1184,S-1-5-18,S-1-5-18,SeDaclPresent|SeSelfRelative,0,,2,AccessAllowed,1184,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
0F442204,265,1312,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeDaclProtected|SeSaclProtected|SeSelfRelative,1,SystemMandatoryLabel,5,AccessAllowed,1312,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
498FB382,266,1568,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSelfRelative,0,,5,AccessAllowed,1568,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
D9061172,267,1760,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeDaclProtected|SeSelfRelative,1,SystemMandatoryLabel,5,AccessAllowed,1760,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
45499A07,268,1984,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,0,,3,AccessAllowed,1984,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
415B3E7D,269,2144,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,3,AccessAllowed,2144,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
2B861221,270,2288,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,0,,2,AccessAllowed,2288,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
5FC54F65,271,2416,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,0,,13,AccessAllowed,2416,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
0099EB07,272,2880,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowed,2880,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
CB4732BC,273,3296,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,1,SystemAudit,13,AccessAllowed,3296,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
37484E37,274,3776,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemAudit,13,AccessAllowed,3776,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
4B4A32BC,275,4208,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,1,SystemAudit,13,AccessAllowed,4208,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
DB8A9185,276,4688,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,1,SystemAudit,8,AccessAllowed,4688,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
BF8AE909,277,5056,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,1,SystemAudit,8,AccessAllowed,5056,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
0348A5F6,278,5424,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,0,,7,AccessAllowed,5424,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
C90FA6DA,279,5664,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSaclProtected|SeSelfRelative,0,,11,AccessAllowed|AccessAllowedCallback,5664,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
C363070A,280,6176,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,10,AccessAllowed,6176,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
9B2139D0,281,6576,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeDaclProtected|SeSelfRelative,1,SystemMandatoryLabel,11,AccessAllowed|AccessAllowedCallback,6576,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
469235A9,282,7104,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,13,AccessAllowed,7104,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
68FA3536,283,7616,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,13,AccessAllowed,7616,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
17F03401,284,8112,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,13,AccessAllowed,8112,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
994EDB11,285,8624,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,8624,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
F3AD53C0,286,9264,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,9264,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
DEB2FA12,287,9872,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,9872,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
DA194A8E,288,10496,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,10496,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
EFEA9013,289,11152,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,11152,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
3CB07879,290,11776,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,11776,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
042D0127,291,12416,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,12416,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
C22EC059,292,13040,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,13040,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
94FFC120,293,13632,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,13632,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
91DC4ACE,294,14256,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,14256,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
9ED867D6,295,14880,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,14880,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
DA3D5031,296,15488,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,15488,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
8618CA5A,297,16112,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,16112,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
D25193B3,298,16736,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,16736,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
BE2CEA03,299,17344,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,17344,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
1C676FA6,300,17968,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,17968,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
31CCC6A5,301,18608,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,18608,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
6FAB196A,302,19232,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,19232,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
8A3C4491,303,19872,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,19872,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
CB3F906C,304,20512,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,20512,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
4C89E623,305,21136,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,21136,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
913E5119,306,21776,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,21776,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
A1A3C627,307,22448,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,22448,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
9F662918,308,23088,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,23088,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
71B50A87,309,23744,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,23744,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
6829D801,310,24400,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,24400,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
28C6B418,311,25024,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,25024,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
2266318B,312,25664,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,25664,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
C7747C92,313,26288,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,26288,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
F29BC41F,314,26880,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,26880,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
DDC35D28,315,27504,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,27504,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
9CEE88AF,316,28144,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,28144,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
612A4FBB,317,28752,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,28752,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
F4A1BF20,318,29376,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,29376,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
727BED5B,319,30000,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,30000,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
A600BAB2,320,30608,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,30608,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
8DBAF71C,321,31232,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,31232,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
A0712EF9,322,31856,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,31856,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
8B4FDD3C,323,32448,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,32448,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
0CAFF6F4,324,33056,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,33056,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
91B5D11F,325,33680,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,33680,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
9C6229E1,326,34272,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,34272,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
5B47C93C,327,34896,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,34896,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
27E46DD5,328,35520,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,35520,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
6ABD74F9,329,36112,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,36112,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
CECE7D3D,330,36736,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,36736,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
36CFF2C5,331,37376,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,37376,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
AB359C6B,332,37984,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,37984,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
3621A4FE,333,38624,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,38624,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
25B6079F,334,39248,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,39248,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
3FA43FD6,335,39840,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,39840,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
B0170D92,336,40448,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,40448,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
8336530A,337,41088,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,41088,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
DD5742DF,338,41696,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,41696,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
3AC083DF,339,42320,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,42320,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
E5148C5B,340,42960,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,42960,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
BC80734E,341,43568,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,43568,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
B68CEAEF,342,44192,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,44192,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
CF7D6798,343,44832,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,44832,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
FF9EE8C2,344,45456,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,45456,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
002290AF,345,46096,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,46096,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
B4745817,346,46736,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,46736,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
64DE5A7E,347,47344,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,47344,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
ACBC66B5,348,47968,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessAllowedCallback|AccessAllowed,47968,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
